disease,pro_id,n_SNP,ivw_beta,ivw_se,ivw_pval,ivw_qvalue,wald_beta,wald_se,wald_pval,wald_qvalue
pso_eur,Q9BYM8,3,0.0350586105612831,0.0230402721200445,0.128103543094669,0.957291894484666,,,,
pso_eur,Q9BYN8,5,-0.00218785874732115,0.0162794288248176,0.893090968109383,0.997992824044675,,,,
pso_eur,Q9BYT8,4,0.0155506837344717,0.0492093364796592,0.751994280650626,0.997992824044675,,,,
pso_eur,Q9BYX4,2,2.53123286439995e-05,0.0340539265896254,0.999406931405983,0.999482124354276,,,,
pso_eur,Q9BZ29,4,-0.0180771781815611,0.0234317750196296,0.440421653557462,0.996063036993059,,,,
pso_eur,Q9BZ67,2,-0.058388767294228,0.0452707979721734,0.197131676263846,0.986022179672817,,,,
pso_eur,Q9BZE1,3,0.035708569901508,0.044031667972768,0.417380184637219,0.996063036993059,,,,
pso_eur,Q9BZE4,4,-0.0116270813447798,0.0235538070930475,0.621561045592858,0.997992824044675,,,,
pso_eur,Q9BZE9,3,-0.0134876775449617,0.022387561767205,0.546865987422674,0.996063036993059,,,,
pso_eur,Q9BZF1,4,-0.022730594695811,0.0292629008183571,0.43729344631526,0.996063036993059,,,,
pso_eur,Q9BZF9,2,0.0536167687352029,0.0398699721266602,0.178692826219551,0.986022179672817,,,,
pso_eur,Q9BZG1,2,0.0330568412843856,0.0856371191336958,0.699488770463272,0.997992824044675,,,,
pso_eur,Q9BZG8,2,0.0488760280175805,0.0426832905606003,0.252173635563451,0.986022179672817,,,,
pso_eur,Q9BZH6,5,0.0317919106694094,0.0257054743564545,0.216170299002441,0.986022179672817,,,,
pso_eur,Q9BZJ0,4,-0.00811004919386323,0.0585333880189194,0.889802404231214,0.997992824044675,,,,
pso_eur,Q9BZK7,4,-0.0155062280448658,0.0258737775644344,0.548970962909146,0.996063036993059,,,,
pso_eur,Q9BZL4,2,-0.0388840557281615,0.0344266266983171,0.258697001217156,0.986022179672817,,,,
pso_eur,Q9BZL6,3,0.0567321903206607,0.0433394395311279,0.190527598083739,0.986022179672817,,,,
pso_eur,Q9BZQ8,2,-0.0655803674867099,0.357573987118576,0.854481327287775,0.997992824044675,,,,
pso_eur,Q9BZV1,3,-0.000633348140447312,0.0228533070334587,0.977890551139464,0.997992824044675,,,,
pso_eur,Q9BZZ2,6,-0.0486728179708537,0.0244714582305132,0.0467053186736297,0.753709250417199,,,,
pso_eur,Q9BZZ5,5,0.0229118737716399,0.029693153522015,0.440338674216659,0.996063036993059,,,,
pso_eur,Q9C002,1,,,,,0.00154599649424527,0.0561214706654681,0.978023192806962,0.965489231552905
pso_eur,Q9C005,3,0.00482435069811514,0.0327406192518842,0.882855275839956,0.997992824044675,,,,
pso_eur,Q9C035,5,-0.0145427585325329,0.0206954082932059,0.482239862611669,0.996063036993059,,,,
pso_eur,Q9C037,2,-0.00606279935288639,0.0575634964670104,0.916118972569406,0.997992824044675,,,,
pso_eur,Q9C040,2,-0.0411429375246292,0.0544174852961121,0.449612632491308,0.996063036993059,,,,
pso_eur,Q9C075,4,0.0197760608232045,0.0764510073348728,0.795885036298004,0.997992824044675,,,,
pso_eur,Q9C0B1,2,0.00113550076435079,0.0351687514575493,0.974243011083577,0.997992824044675,,,,
pso_eur,Q9C0B5,1,,,,,0.0325290729521896,0.03908866735009,0.405303514094689,0.847976605936987
pso_eur,Q9C0C2,1,,,,,-0.0390087971707082,0.0870355802129349,0.654013421955525,0.913583033042851
pso_eur,Q9C0C9,3,0.0240941198341288,0.0238261018430578,0.311897305556979,0.987522735711442,,,,
pso_eur,Q9C0D5,2,0.0112762502418914,0.0353939274742928,0.750035318539386,0.997992824044675,,,,
pso_eur,Q9C0E2,3,0.0246925453075694,0.0341340112846162,0.469434143444098,0.996063036993059,,,,
pso_eur,Q9C0E8,3,0.0187709293570485,0.0304738981230177,0.537916002088767,0.996063036993059,,,,
pso_eur,Q9C0I1,6,-0.0112746814325565,0.0196780943309213,0.566674513110561,0.996063036993059,,,,
pso_eur,Q9C0K0,4,-0.00536804340236043,0.0258533644830251,0.835514575863754,0.997992824044675,,,,
pso_eur,Q9GZL7,2,0.019586049342467,0.0582322272530146,0.736611614564273,0.997992824044675,,,,
pso_eur,Q9GZM6,3,0.0109821255862806,0.0180566948533139,0.543053226874062,0.996063036993059,,,,
pso_eur,Q9GZM7,3,0.0232634993741761,0.0563726173817089,0.679845660102528,0.997992824044675,,,,
pso_eur,Q9GZN8,3,0.0659027312162859,0.0283106681646909,0.019920553482106,0.598871868455247,,,,
pso_eur,Q9GZP4,3,-0.111646709646179,0.0674842632279769,0.0980440262425305,0.911368560854015,,,,
pso_eur,Q9GZP9,3,-0.0296426117587125,0.0201505582727929,0.141275810470841,0.979677784750672,,,,
pso_eur,Q9GZQ3,1,,,,,0.0207357494367739,0.0453124957083774,0.647227927745881,0.913583033042851
pso_eur,Q9GZS3,3,-0.030897819325551,0.0292123218267605,0.290193070021319,0.987522735711442,,,,
pso_eur,Q9GZT3,1,,,,,0.0199883846582281,0.0822743604739032,0.808045743443558,0.954017523792248
pso_eur,Q9GZT8,2,0.0771134483296803,0.0701115100941212,0.271389378337203,0.986022179672817,,,,
pso_eur,Q9GZU7,3,-0.0464856771946696,0.0335618680491038,0.166029783116191,0.986022179672817,,,,
pso_eur,Q9GZZ1,3,0.00233004389712454,0.0467405335980297,0.960241439496519,0.997992824044675,,,,
pso_eur,Q9GZZ9,2,0.0146704174959944,0.0219574461417145,0.504050933081418,0.996063036993059,,,,
pso_eur,Q9H008,5,-0.0144524530556293,0.0169530747020714,0.393938050367232,0.992504397355864,,,,
pso_eur,Q9H019,4,-0.0248467400926401,0.0961055540437057,0.795993312629789,0.997992824044675,,,,
pso_eur,Q9H061,5,0.0175745664317133,0.0367116793696385,0.632138779873576,0.997992824044675,,,,
pso_eur,Q9H074,1,,,,,-0.00845250653051987,0.0265832579591672,0.750512601459431,0.933394100761882
pso_eur,Q9H078,3,0.0616691696071611,0.0450071659894053,0.170622046148263,0.986022179672817,,,,
pso_eur,Q9H081,4,-0.0292910265497071,0.0325704454130666,0.368485939114299,0.991957346871399,,,,
pso_eur,Q9H082,3,-0.0365106549629357,0.0235066626287964,0.120374278610182,0.957291894484666,,,,
pso_eur,Q9H089,4,0.00360105671218489,0.0263715874937026,0.89138600760936,0.997992824044675,,,,
pso_eur,Q9H0A0,3,-0.0176040813152038,0.0572601501982946,0.758508210207675,0.997992824044675,,,,
pso_eur,Q9H0A8,2,-0.026738501136032,0.0244228983835681,0.273598668811234,0.986022179672817,,,,
pso_eur,Q9H0B6,3,0.11278162791529,0.0392266103688674,0.00403860406887623,0.322358304235699,,,,
pso_eur,Q9H0B8,4,-0.0133216145433983,0.0210012649090781,0.525869142698834,0.996063036993059,,,,
pso_eur,Q9H0C8,6,0.00534815435082412,0.018622541002896,0.773969030069722,0.997992824044675,,,,
pso_eur,Q9H0D6,2,0.0511956446174283,0.0460572990923399,0.266325574152166,0.986022179672817,,,,
pso_eur,Q9H0E2,3,-0.00325010810191008,0.0583440098946625,0.955576064858754,0.997992824044675,,,,
pso_eur,Q9H0F6,1,,,,,0.00509848666158324,0.0270968454184287,0.85075284119313,0.956888704484041
pso_eur,Q9H0F7,3,0.0290451511651604,0.0400292067830346,0.468084653435186,0.996063036993059,,,,
pso_eur,Q9H0J9,2,0.0104560463669392,0.0425807013941803,0.806024141431558,0.997992824044675,,,,
pso_eur,Q9H0N5,4,-0.0534152309705515,0.0345637693028726,0.122246869474983,0.957291894484666,,,,
pso_eur,Q9H0P0,3,-0.0384612238429873,0.0809629528426906,0.634753333000276,0.997992824044675,,,,
pso_eur,Q9H0Q0,4,0.0442587388588416,0.031286058646141,0.157171928731754,0.986022179672817,,,,
pso_eur,Q9H0Q3,7,0.00541249333880767,0.0252103898328064,0.830006707908085,0.997992824044675,,,,
pso_eur,Q9H0R3,2,0.00383986730803631,0.0516984688816993,0.940792130460898,0.997992824044675,,,,
pso_eur,Q9H0R4,4,0.014953931627833,0.0316267823616211,0.636338075787182,0.997992824044675,,,,
pso_eur,Q9H0S4,5,-0.0292712369994154,0.0242254140049002,0.226937138122933,0.986022179672817,,,,
pso_eur,Q9H0U4,1,,,,,0.283463804498181,0.141023854273131,0.04442679305457,0.847976605936987
pso_eur,Q9H0U6,1,,,,,-0.00724520012144809,0.0506522397969345,0.886260091417843,0.956888704484041
pso_eur,Q9H0V1,2,0.0307633404630327,0.0248449998132725,0.21563800696765,0.986022179672817,,,,
pso_eur,Q9H0V9,1,,,,,-0.159484732589741,0.234442713476524,0.496332468998743,0.885908367502649
pso_eur,Q9H0W9,3,-0.0131078070723614,0.0338376157365216,0.698479469180993,0.997992824044675,,,,
pso_eur,Q9H147,3,0.0213198597450352,0.030343404975267,0.482293077117938,0.996063036993059,,,,
pso_eur,Q9H190,5,-0.0184736341773592,0.0209043838704956,0.376847069576631,0.991957346871399,,,,
pso_eur,Q9H1A4,3,0.0286111675956082,0.0215799836815048,0.18489942444966,0.986022179672817,,,,
pso_eur,Q9H1B7,5,-0.00234761398847892,0.018371059661394,0.898316186085324,0.997992824044675,,,,
pso_eur,Q9H1D9,4,0.00369782620834184,0.0201364838468058,0.854297349531202,0.997992824044675,,,,
pso_eur,Q9H1E1,5,-0.012679364977207,0.0144690151816834,0.380860693163204,0.991957346871399,,,,
pso_eur,Q9H1E5,2,-0.0168004587946258,0.0416709328841317,0.6868233656521,0.997992824044675,,,,
pso_eur,Q9H1I8,3,-0.00954714306907678,0.0222406731008788,0.667730367279477,0.997992824044675,,,,
pso_eur,Q9H1K0,5,-0.016209386183043,0.0198228524953956,0.413521604202248,0.996063036993059,,,,
pso_eur,Q9H1P3,4,0.0308594338861301,0.0227990608528182,0.175883277456923,0.986022179672817,,,,
pso_eur,Q9H1Y0,4,0.0204721759752,0.0317936330657481,0.519635067402245,0.996063036993059,,,,
pso_eur,Q9H223,3,0.0110012161488435,0.0664860084658811,0.868576708592546,0.997992824044675,,,,
pso_eur,Q9H246,2,0.0137696712345286,0.063251300362286,0.827664549602734,0.997992824044675,,,,
pso_eur,Q9H267,3,-0.00312772438636097,0.0315073755178161,0.920924219347139,0.997992824044675,,,,
pso_eur,Q9H269,3,-0.0107937854018865,0.0287352461409394,0.707192892989795,0.997992824044675,,,,
pso_eur,Q9H270,4,0.0738818716716711,0.0521755825568727,0.156768508301788,0.986022179672817,,,,
pso_eur,Q9H299,2,-0.0558254777725409,0.0637597079385213,0.381269040873535,0.991957346871399,,,,
pso_eur,Q9H2C0,3,-0.0756038974282975,0.0825341144722668,0.359650063777913,0.991957346871399,,,,
pso_eur,Q9H2D6,5,0.0243071274747424,0.0239978000950251,0.311112790288414,0.987522735711442,,,,
pso_eur,Q9H2G2,3,0.0177733140804338,0.0237390436295981,0.454040783458037,0.996063036993059,,,,
pso_eur,Q9H2H8,2,0.0108889457259415,0.0410598006707151,0.790857522599786,0.997992824044675,,,,
pso_eur,Q9H2J4,3,0.0633241619662705,0.0682309481382128,0.35336315701768,0.991957346871399,,,,
pso_eur,Q9H2K0,4,0.0216218826850253,0.0363684378476867,0.552162181425605,0.996063036993059,,,,
pso_eur,Q9H2K8,7,0.0362355012101002,0.0235723294826616,0.124243132235005,0.957291894484666,,,,
pso_eur,Q9H2M9,3,0.055232028691919,0.0362027869971093,0.12710223767503,0.957291894484666,,,,
pso_eur,Q9H2U1,4,0.0071006331519347,0.0342674710947499,0.835844252030783,0.997992824044675,,,,
pso_eur,Q9H2U2,4,-0.0121465869486565,0.0496093817211478,0.806576794420949,0.997992824044675,,,,
pso_eur,Q9H2W6,3,0.0440908831109212,0.0522342295352323,0.398613849060882,0.996063036993059,,,,
pso_eur,Q9H300,5,-0.0168990608470126,0.0146891867788022,0.24996177372944,0.986022179672817,,,,
pso_eur,Q9H307,3,-0.00564085469520888,0.0240826674845072,0.814807345096363,0.997992824044675,,,,
pso_eur,Q9H330,3,0.0420271613568289,0.0477171611926038,0.378450065865094,0.991957346871399,,,,
pso_eur,Q9H3D4,3,-0.0538263976705089,0.0262730965942909,0.0404888349762723,0.72387901773588,,,,
pso_eur,Q9H3G5,7,-0.030767833523753,0.0171891090919512,0.0734601941307882,0.868911996517034,,,,
pso_eur,Q9H3H3,2,0.0696098929742249,0.0632651609529959,0.271206689486237,0.986022179672817,,,,
pso_eur,Q9H3K2,2,0.0394585229975187,0.0412831641467756,0.339172373922465,0.987522735711442,,,,
pso_eur,Q9H3M7,1,,,,,-0.102989999896229,0.0652136055183225,0.114273756318053,0.847976605936987
pso_eur,Q9H3N1,3,0.0494695323737845,0.0368334115839177,0.179252101473163,0.986022179672817,,,,
pso_eur,Q9H3P2,4,-0.0257088169854003,0.0211860722432802,0.224947401752439,0.986022179672817,,,,
pso_eur,Q9H3P7,4,0.00937438070519443,0.0235475460588968,0.690553262145618,0.997992824044675,,,,
pso_eur,Q9H3S7,2,-0.000316339793114541,0.0531669533512039,0.995252668589316,0.998703614042122,,,,
pso_eur,Q9H3U1,2,-0.209313054649269,0.204778696789176,0.30671335527682,0.987522735711442,,,,
pso_eur,Q9H3Z4,2,0.00726281449130348,0.0377764131175499,0.84754018091104,0.997992824044675,,,,
pso_eur,Q9H425,4,0.0138583437520115,0.0218516974945537,0.525950391161315,0.996063036993059,,,,
pso_eur,Q9H444,2,0.0914636371262642,0.0539560687987239,0.0900469442208214,0.890418644333908,,,,
pso_eur,Q9H446,3,-0.0658490970917804,0.0432258029440129,0.127664973507067,0.957291894484666,,,,
pso_eur,Q9H479,1,,,,,0.0646620308060416,0.0622848538211681,0.299192679659573,0.847976605936987
pso_eur,Q9H488,1,,,,,-0.053146994648756,0.0530843486438061,0.316739734926775,0.847976605936987
pso_eur,Q9H490,1,,,,,0.044159606765939,0.0448070597252843,0.324353884932646,0.847976605936987
pso_eur,Q9H492,2,0.0195763868732122,0.0223071504964595,0.380169794879039,0.991957346871399,,,,
pso_eur,Q9H4A3,3,0.0497987608122301,0.0383628950945264,0.194253989147877,0.986022179672817,,,,
pso_eur,Q9H4A4,8,-0.0207636668375217,0.0317283123858645,0.512840752306483,0.996063036993059,,,,
pso_eur,Q9H4A5,2,-0.0231392100403407,0.0261724917335149,0.37663996257867,0.991957346871399,,,,
pso_eur,Q9H4A6,5,0.0383856372759247,0.0226086217794903,0.0895395099577527,0.890045634069094,,,,
pso_eur,Q9H4B7,2,-0.0488301413828164,0.0439825742843557,0.266906119464348,0.986022179672817,,,,
pso_eur,Q9H4E7,2,0.0178846045886496,0.0330074463870352,0.5879318673606,0.996063036993059,,,,
pso_eur,Q9H4G0,1,,,,,-0.195915497136753,0.147582354843582,0.184343516707102,0.847976605936987
pso_eur,Q9H4G4,2,-0.00431978513347692,0.086258206421415,0.960058876181823,0.997992824044675,,,,
pso_eur,Q9H4I2,1,,,,,-0.0835202126466728,0.112600047763784,0.458243516800555,0.876008290617286
pso_eur,Q9H4L5,3,-0.0320774912114373,0.0352648113682561,0.363024241458314,0.991957346871399,,,,
pso_eur,Q9H4M9,4,0.104622106998985,0.0776174062236551,0.177683895827192,0.986022179672817,,,,
pso_eur,Q9H4Z3,4,-0.0366524652593764,0.0233459703228467,0.116422168209569,0.957291894484666,,,,
pso_eur,Q9H553,1,,,,,0.0193829418794664,0.129255776061183,0.880797725912684,0.956888704484041
pso_eur,Q9H583,5,0.0257771833517701,0.0217658619650284,0.236296637261303,0.986022179672817,,,,
pso_eur,Q9H5N1,2,-0.0412374486432968,0.103628539503208,0.690677916350229,0.997992824044675,,,,
pso_eur,Q9H5V8,2,-0.0505468176052036,0.0303154122591619,0.095442109584684,0.900837354276196,,,,
pso_eur,Q9H5X1,1,,,,,0.0447358052934261,0.0797863092491201,0.57500530004073,0.900791271656631
pso_eur,Q9H5Z1,3,-0.00168005158305772,0.033208258949309,0.959651133343999,0.997992824044675,,,,
pso_eur,Q9H6K1,4,0.0129266268251408,0.0239933652905668,0.590053579128799,0.996063036993059,,,,
pso_eur,Q9H6Q4,3,0.0111101487163436,0.0297232617657113,0.708563295984602,0.997992824044675,,,,
pso_eur,Q9H6R3,2,0.00753361605826223,0.0520347128415207,0.884884113251848,0.997992824044675,,,,
pso_eur,Q9H6S0,3,-0.0234143077048844,0.052208478550113,0.653808900549826,0.997992824044675,,,,
pso_eur,Q9H6S3,2,0.00440744256321409,0.0620672407509779,0.943389183837502,0.997992824044675,,,,
pso_eur,Q9H6T0,1,,,,,-0.00147742111423407,0.034299144543142,0.965642085759977,0.96403817213785
pso_eur,Q9H6T3,3,0.0166513722919278,0.0263892037871783,0.528045858951133,0.996063036993059,,,,
pso_eur,Q9H6U8,3,-0.0269754089593375,0.0237249416205519,0.255535636690938,0.986022179672817,,,,
pso_eur,Q9H6V9,2,0.0135315332545285,0.0254711859244473,0.595246480898234,0.997424628220035,,,,
pso_eur,Q9H6X2,2,0.0248370965874433,0.0321823715877907,0.440256043948424,0.996063036993059,,,,
pso_eur,Q9H6Z4,3,-0.0141476013025205,0.0438279018205928,0.746847497641997,0.997992824044675,,,,
pso_eur,Q9H720,1,,,,,0.0841872463833279,0.129850067362699,0.516763804601564,0.894029953618508
pso_eur,Q9H773,1,,,,,-0.119480706863025,0.0676902158642639,0.077545206026846,0.847976605936987
pso_eur,Q9H7B2,2,-0.0114514554668301,0.0280247278051247,0.682818781758437,0.997992824044675,,,,
pso_eur,Q9H7C9,2,0.0190253113959418,0.0258297777001924,0.461386897980338,0.996063036993059,,,,
pso_eur,Q9H7D0,5,-0.00612121824860336,0.0230684181422479,0.790739399479336,0.997992824044675,,,,
pso_eur,Q9H7D7,2,-0.0328824279706112,0.0505758803515094,0.515588702136567,0.996063036993059,,,,
pso_eur,Q9H7E9,1,,,,,-0.357379336894278,0.254997401048872,0.161064045840466,0.847976605936987
pso_eur,Q9H7P6,2,-0.0799864707294217,0.113811232646099,0.482180745393248,0.996063036993059,,,,
pso_eur,Q9H7Z7,2,-0.0978905437530954,0.0467671661227013,0.0363360527642979,0.695704784836093,,,,
pso_eur,Q9H814,3,-0.0128181706015093,0.0489430372613986,0.793398710648722,0.997992824044675,,,,
pso_eur,Q9H832,4,-0.000635686335104326,0.0372201726773853,0.986373527613432,0.997992824044675,,,,
pso_eur,Q9H845,2,0.0315243703999435,0.0570750461724342,0.580720958238119,0.996063036993059,,,,
pso_eur,Q9H853,2,0.0293877812962431,0.0651933346689135,0.652148892379856,0.997992824044675,,,,
pso_eur,Q9H857,3,0.0441884586865952,0.0414201023096392,0.28604587271155,0.987522735711442,,,,
pso_eur,Q9H871,1,,,,,-0.000822694306466448,0.0378078910247519,0.982639515981159,0.965605738622507
pso_eur,Q9H8H0,6,-0.0179886343754713,0.0189454599106788,0.342368513532762,0.987522735711442,,,,
pso_eur,Q9H8H2,4,-0.0224220003020815,0.0284438662689727,0.430527404808599,0.996063036993059,,,,
pso_eur,Q9H8H3,3,0.0031994293538293,0.0968387056105004,0.973643690016384,0.997992824044675,,,,
pso_eur,Q9H8L6,3,0.106848739901458,0.0915277125917928,0.243052010205134,0.986022179672817,,,,
pso_eur,Q9H8M7,4,-0.000672087105832836,0.016907498002596,0.968291775921286,0.997992824044675,,,,
pso_eur,Q9H8S9,2,-0.0219689017961456,0.0392786587228809,0.575950950307663,0.996063036993059,,,,
pso_eur,Q9H8W4,2,0.0117554718729687,0.0248131117178635,0.635670714898514,0.997992824044675,,,,
pso_eur,Q9H8Y8,5,-0.0147516035555744,0.0190902588434899,0.439682565286315,0.996063036993059,,,,
pso_eur,Q9H910,2,-0.0189554923093291,0.0472065261922411,0.688019728788927,0.997992824044675,,,,
pso_eur,Q9H936,2,-0.00133539298648206,0.0424646378786919,0.974912917878628,0.997992824044675,,,,
pso_eur,Q9H944,4,0.0148940492108396,0.026188252850889,0.569539277468869,0.996063036993059,,,,
pso_eur,Q9H977,3,0.0214754074264805,0.0239655632330512,0.370202338322016,0.991957346871399,,,,
pso_eur,Q9H993,3,-0.0200165570038204,0.0704523071722914,0.776322254803789,0.997992824044675,,,,
pso_eur,Q9H9A5,3,-0.00133246346742269,0.0164120359580541,0.935292292795794,0.997992824044675,,,,
pso_eur,Q9H9A6,2,0.01329814517728,0.0422993721368865,0.753231213406624,0.997992824044675,,,,
pso_eur,Q9H9B4,3,-0.0207789350040772,0.0237384051379051,0.381394447861122,0.991957346871399,,,,
pso_eur,Q9H9C1,3,-0.00698990945558588,0.0294128040590813,0.812153712163971,0.997992824044675,,,,
pso_eur,Q9H9E3,1,,,,,0.0295069093636822,0.0728519456736104,0.685458629389579,0.913583033042851
pso_eur,Q9H9G7,2,0.0265618023071666,0.0361882693966188,0.462955263042166,0.996063036993059,,,,
pso_eur,Q9H9J2,5,0.00922658499807396,0.0243807594503605,0.705105878666497,0.997992824044675,,,,
pso_eur,Q9H9P8,1,,,,,-0.094706582763944,0.0625909410469173,0.130253326914439,0.847976605936987
pso_eur,Q9H9Q2,1,,,,,0.0724017731836092,0.0340785908304137,0.0336239272181471,0.847976605936987
pso_eur,Q9H9S4,2,0.0333973940238663,0.0490846627092273,0.496248776959694,0.996063036993059,,,,
pso_eur,Q9H9T3,4,0.0598338750930118,0.0310983394223141,0.0543518828258525,0.769338285396682,,,,
pso_eur,Q9H9Y6,3,-0.0244882575854199,0.0250821261435137,0.3289044070687,0.987522735711442,,,,
pso_eur,Q9HA64,2,0.0174426632986473,0.0192231337464145,0.364206536506665,0.991957346871399,,,,
pso_eur,Q9HA65,4,-0.0218914817876345,0.0326651649082153,0.502744191899955,0.996063036993059,,,,
pso_eur,Q9HA72,2,-0.10689589069152,0.0677484072586005,0.114603240928898,0.957291894484666,,,,
pso_eur,Q9HA77,3,0.00150328484907906,0.0764892644895645,0.984319753010213,0.997992824044675,,,,
pso_eur,Q9HAB8,1,,,,,0.134907968123159,0.0703202066868716,0.0550500712290574,0.847976605936987
pso_eur,Q9HAC8,3,0.0519100588543214,0.0221946432320409,0.0193429238094845,0.598871868455247,,,,
pso_eur,Q9HAD4,1,,,,,0.0523074211576619,0.0810862627234578,0.518872987988915,0.894029953618508
pso_eur,Q9HAN9,6,-0.0188218276423719,0.020198680110658,0.351422045174154,0.991957346871399,,,,
pso_eur,Q9HAT2,3,0.0665512136011338,0.0381684683595266,0.0812257904117036,0.88540450329965,,,,
pso_eur,Q9HAU0,4,-0.0178371788819872,0.0193754940481075,0.357256631926685,0.991957346871399,,,,
pso_eur,Q9HAU5,5,-0.0823225136558361,0.0318980725739833,0.00985719562900772,0.497559142157239,,,,
pso_eur,Q9HAV0,4,0.0182729954377235,0.0265912815813742,0.491969340101561,0.996063036993059,,,,
pso_eur,Q9HAV4,1,,,,,-0.0548508178053113,0.0546043208335343,0.315130811297354,0.847976605936987
pso_eur,Q9HAV7,5,-0.0156464775934752,0.0215531191621814,0.467869686437032,0.996063036993059,,,,
pso_eur,Q9HB07,3,0.0778058058972717,0.0380468236492032,0.040854724566987,0.72387901773588,,,,
pso_eur,Q9HB21,6,-0.0269679103531673,0.0250430487270741,0.281541871568781,0.987522735711442,,,,
pso_eur,Q9HB40,2,-0.0472816335135369,0.0343009379001336,0.168068841953681,0.986022179672817,,,,
pso_eur,Q9HB71,2,0.00138911670132046,0.0318619485544778,0.965224859255901,0.997992824044675,,,,
pso_eur,Q9HB90,3,0.0372793397993363,0.0420281642803677,0.375074313400604,0.991957346871399,,,,
pso_eur,Q9HBF4,4,0.0221697732027149,0.0372728424795951,0.551979203381722,0.996063036993059,,,,
pso_eur,Q9HBH5,4,0.033795345361674,0.0244900262347777,0.167597845070465,0.986022179672817,,,,
pso_eur,Q9HBI0,4,0.00113474927781268,0.0222322235829484,0.959293052199464,0.997992824044675,,,,
pso_eur,Q9HBI1,7,-0.0137607156796979,0.0274797154445136,0.616540721874088,0.997992824044675,,,,
pso_eur,Q9HBL0,3,0.0166734367508886,0.0893124846536836,0.85190642754007,0.997992824044675,,,,
pso_eur,Q9HBL7,4,-0.0168047964731339,0.023272861252864,0.470247174031678,0.996063036993059,,,,
pso_eur,Q9HBL8,5,0.000810533133977069,0.0398429539492995,0.983769595228328,0.997992824044675,,,,
pso_eur,Q9HBQ8,2,0.00233837870762742,0.051914729292139,0.964073287145064,0.997992824044675,,,,
pso_eur,Q9HC07,3,0.0140901472589273,0.0243296318677806,0.56249792156263,0.996063036993059,,,,
pso_eur,Q9HC35,6,0.0184431931116799,0.0295762771584633,0.532903044364038,0.996063036993059,,,,
pso_eur,Q9HC36,2,-0.0141221918727933,0.0261052352565461,0.588527131862832,0.996063036993059,,,,
pso_eur,Q9HC38,3,0.00934539011432947,0.0403911622381444,0.817025698010769,0.997992824044675,,,,
pso_eur,Q9HC78,4,-0.0306900200486632,0.0219530623762057,0.162118007427068,0.986022179672817,,,,
pso_eur,Q9HCB6,3,0.00872543439615305,0.0338715189725912,0.796712642074314,0.997992824044675,,,,
pso_eur,Q9HCC0,2,-0.0315183622980722,0.0501617713141975,0.529784955674365,0.996063036993059,,,,
pso_eur,Q9HCD5,5,0.0685691221380121,0.0230029289944139,0.00287415228671665,0.273384780053623,,,,
pso_eur,Q9HCE1,3,-0.00763393330848882,0.0411467426702381,0.852813768744483,0.997992824044675,,,,
pso_eur,Q9HCE5,1,,,,,0.0315659762912886,0.0413023124252881,0.444708408052507,0.873363737575796
pso_eur,Q9HCE6,4,0.0195962444751955,0.0307561157478077,0.524027453345568,0.996063036993059,,,,
pso_eur,Q9HCM2,2,-0.0788977245296072,0.0461708999531491,0.0874844281903002,0.889253094601545,,,,
pso_eur,Q9HCN6,2,-0.0303570600876002,0.0695950195628461,0.662694624349915,0.997992824044675,,,,
pso_eur,Q9HCP0,1,,,,,0.0657892851171567,0.0603431530365851,0.275601847630658,0.847976605936987
pso_eur,Q9HCS2,3,0.0154032938775573,0.0295713629387274,0.602446543896127,0.997992824044675,,,,
pso_eur,Q9HCS7,5,0.0201172343279193,0.0129305291393248,0.11975718328757,0.957291894484666,,,,
pso_eur,Q9HCU0,2,0.146761533343507,0.0581917646996548,0.0116678861843321,0.565097048304762,,,,
pso_eur,Q9HCU4,3,-0.00147817420094169,0.0347155527539081,0.966036661004904,0.997992824044675,,,,
pso_eur,Q9HCU5,3,-0.0395706621066897,0.0503520186993318,0.431937587210265,0.996063036993059,,,,
pso_eur,Q9HCY8,2,0.0828318388378682,0.0459882698007363,0.0716790122201584,0.86142351955877,,,,
pso_eur,Q9HD15,3,0.0413411414524988,0.0246226570729297,0.0931544165261718,0.892033501893961,,,,
pso_eur,Q9HD20,3,-0.0363535232779545,0.0551647475188917,0.509896296410054,0.996063036993059,,,,
pso_eur,Q9HD26,2,-0.0258808181759506,0.0411625308556196,0.529514696738198,0.996063036993059,,,,
pso_eur,Q9HD33,2,0.0859964089040088,0.125023793180323,0.49155332716687,0.996063036993059,,,,
pso_eur,Q9HD34,7,0.00910984985059952,0.0231402761974807,0.693817758477537,0.997992824044675,,,,
pso_eur,Q9HD40,6,-0.00483355281075012,0.0273847224248097,0.859896865812556,0.997992824044675,,,,
pso_eur,Q9HD42,2,0.0242971489626307,0.0695564325892982,0.72685236676192,0.997992824044675,,,,
pso_eur,Q9HD45,3,-0.0523816670509588,0.0237738142961181,0.0275711756699727,0.656698099637257,,,,
pso_eur,Q9HD89,4,-0.0414107729072915,0.0565221818543635,0.463774124850013,0.996063036993059,,,,
pso_eur,Q9HDC9,2,-0.0721589120514113,0.056268402068794,0.199700412394569,0.986022179672817,,,,
pso_eur,Q9NNW7,4,0.0017918957065398,0.0254824218027751,0.94393984483934,0.997992824044675,,,,
pso_eur,Q9NNX1,2,0.151581799934373,0.0469521638262717,0.00124471479918423,0.171073641022879,,,,
pso_eur,Q9NNX6,4,0.00103663621197682,0.0236410865495558,0.965024828694477,0.997992824044675,,,,
